id,City,Country,date,Hashtags,tweet,sentiment,sector
126.0,,,10/9/2019 14:13,#ثمار ,سجلت الشركه الوطنيه لتسويق الزراعي ثمار خساير قدرها بنهايه النصف مقارنه بارباح تحقيقها الفتره الفتره التجريبيه لتوصيات تاسى تداول,0.0,other
127.0,,,9/10/2019 14:09,#بالسوق_السعودي ,شهدت فتره المزاد بالسوق السعودي الاربعاء استمرت دقايق وفتره التداول سعر الاغلاق استمرت دقايق تداولات بلغت سهم وبقيمه اجماليه بلغت ملاين تمت صفقه تاسى,0.0,other
128.0,,,10/10/2019 8:37,#توصيات ,الخير تداول موفق تبي رابحه لتعويض خسايرك ارسلى ورقم جوالك بالخاص لفتره تجريبيه تاسي اسهم سعوديه تداول,1.0,other
129.0,,,10/10/2019 8:14,#تاسى ,قالت الشركه تداول اصدار الاف صك بقيمه اسميه تبلغ وبعايد سنوي يبلغ سيتم الاسترداد الكامل لصكوك الاستحقاق الفتره التجريبيه لتوصيات تاسى,0.0,other
130.0,,,10/10/2019 9:29,#توصيات ,هبط الموشر العام لسوق المال السعودى نتوقع المناطق نقطه مستويات تذعف القوه البيعيه ويبدء الموشر تكوين قاع ريسى لاستكمال الاداء الصاعد المدى الطويل تبي رابحه لتعويض خسايرك تاسي تداول,0.0,other
131.0,,,10/13/2019 12:59,#هرفي_للأغذية ,واغلق سهم هرفي لاغذيه عقب احقيه ارباح نقديه بواقع لسهم النصف التسجيل الرابحه الفتره التجريبيه لتوصيات تاسي السوق السعودي تداول,0.0,other
132.0,,,10/13/2019 12:56,#الأهلي_التجاري ,وانهت اسهم الاهلي التجاري السعودي الفرنسي بنك الرياض ساب الاتصالات السعوديه تداولاتها تراجع بنسب تراوح الفتره التجريبيه لتوصيات تاسى تداول,0.0,other
133.0,,,10/13/2019 7:34,#تداول ,واوضحت تداول جاء الشركه قوايمها الماليه الاوليه لفتره المنتهيه واستنادا صلاحيات السوق المنصوص قواعد الادراج الموافق بقرار مجلس هيه السوق الماليه تاسى ثمار تداول,1.0,other
134.0,,,8/10/2019 9:22,#فرص_للشراء ,وبناء الانخفاضات تمثل فرص لشراء وبناء لمراكز الماليه التسجيل الرابحه الفتره التجريبيه تاسي السوق السعودي تداول ريتويت,1.0,other
135.0,,,10/13/2019 13:04,#اميانتيت ,وتصدر سهما اميانتيت الباحه تراجعات تبي رابحه لتعويض خسايرك ارسلى ورقم جوالك بالخاص لفتره تجريبيه تاسي اسهم سعوديه تداول,1.0,other
136.0,,,10/10/2019 8:23,#دار_الأركان ,وحسب البيانات المتاحه ارقام قر مجلس اداره دار الاركان اصدار صكوك بالدولار الامريكي اولويه وغير مدعومه وبمعدل ثابت وبموجب نظام تحد قيمه الطرح بحسب ظروف السوق تاسى تداول,1.0,other
137.0,,,10/13/2019 7:35,#ثمار ,وحسب البيانات المتاحه ارقام تعليق تداول سهم الشركه الوطنيه لتسويق الزراعي ثمار ابتداء الاحد الموافق التزام الشركه بالاعلان القوايم الماليه لفتره الاوليه المنتهيه المده النظاميه تاسى,1.0,other
138.0,,,10/10/2019 12:34,#تداول ,خاب استشار دبل ارباحك المشوره مستشارك الخاص الحين تفوت الفرصه تداول السوق السعودي,1.0,other
139.0,,,10/10/2019 11:39,#أسهم ,اسواق ال اسهم مخاطر عاليه الذيب يعرف واين يشتري استشاراتك اقوي الخبراء تاسي السوق السعودي,0.0,other
140.0,,,10/10/2019 11:42,#تداول ,حافظ راس مالك وخاطر بالقليل ماتدخل بشركه واحده وزع راس المال شركه دبل ارباحك المشوره مستشارك الخاص الحين تفوت الفرصه خاب استشار تداول السوق السعودي,0.0,other
141.0,,,8/10/2019 8:22,#أرامكو ,وبناء الانخفاضات تمثل فرص لشراء وبناء لمراكز الماليه ارامكو اسهم سعوديه السوق السعودي,1.0,aramco
142.0,,,10/10/2019 9:39,#السوق_السعودي ,يقترب الموشر العام السوق السعودي مناطق انهاء اللهبوط تكوين قاع ريسي لارتكاز لاستكمال الاتجاه الصعودي المدي الطويل نتوقع المناطق مناطق تظهر القوه الشرايه نصح بالتجميع الانخفاضات تاسي,1.0,other
143.0,,,10/13/2019 10:32,#الاسهم_السعودية ,الاسهم السعوديه فرصه لشراء ام البيع الارتفاعات تابع بيتواصل انجح الخبراء لمعرفه كافه تفاصيل وكيفيه اداره المحافظ بامان المضارب الحين تداول تاسى,1.0,other
144.0,,,9/18/2019 12:34,#المتقدمة_للبتروكيماويات ,الشركه المتقدمه لبتروكيماويات تحسنا امدادات القيم شركه ارامكو السعوديه النقص انخفض تقريبا متوقعه وصولها المستويات الطبيعيه شهر وزاره الطاقه تداول تاسى,0.0,aramco
145.0,,,9/10/2019 9:19,#تداول ,الخير اسعد الله اوقاتكم تداول موفق الفتره التجريبيه بالخاص موشر السوق الموشر تاسي السوق السعودي,0.0,other
146.0,,,10/10/2019 9:20,#التوصيات ,فتره السوق السعودي تداول تاسي بتحصل الفتره التسجيل الموشر اسهم السعوديه,0.0,other
147.0,,,9/4/2019 14:24,#الاسهم_السعوديه ,توصياتنا الخاصه الاسهم السعوديه لايك رتويت وضع الاسهم الى يريد تحليلها تداول الاسهم السعوديه مباشره تداول تداول الاسهم تداول مالي ارباح شركات بنوك اسهم اسهم سعوديه السوق الماليه,1.0,other
148.0,,,10/8/2019 8:05,#السعودية ,السعوديه تطالب فيتش باعاده النظر خفض تصنيفها الايتماني تبع واحده يربحك الكثير ظروف السوق لفتره تجريبيه تاسي,0.0,other
149.0,,,1/10/2019 10:52,#تاسي ,قروب تلقرام خاص لمتداولين بسوق الاسهم السعودي تاسي السوق السعودي القهوه العالمي تعد الزوجات يطيل العمر كلمه لحبيبك اللهلال والسد دوري اسيا,0.0,other
150.0,,,9/10/2019 11:28,#سوق_الأسهم_السعودية ,النزول الصحي التصحيحي لاسواق يفضله المستثمرون الاذكياء لايزعل المضارب اسعار عاليه الثقه السوق بنقده شجاع مانطلبه تاكل الشركات الشكل الادارات السيه لاتلومونا الثقه سوق الاسهم السعوديه,0.0,other
151.0,,,9/6/2019 20:16,#الاسهم ,شاء الله الاسبوع فالنا وفالكم الخير ارتفاع قوي الاسهم راسلني خاص لتجربه الفتره التجريبيه تاسي تداول,1.0,other
152.0,,,9/7/2019 19:02,#تاسي ,تضمن ابرز احداث الاسبوع حضور العرض التقديمي خطه اعاده هيكله شركه الخضري ومواعيد الجمعيات العموميه لعد الشركات المدرجه يوضح الجدول التالي تاسي الاسهم السعوديه,1.0,other
153.0,,,9/7/2019 19:00,#سوق_الاسهم_السعودي ,تضمن ابرز احداث الاسبوع بالسوق الموازي نمو موعد العموميه العاديه لشركه الاعمال التطويريه الغذايه يوضح الجدول التالي سوق الاسهم السعودي تاسي تداول,1.0,other
154.0,,,4/9/2019 6:44,#المؤشر ,الموشر اغلاق يفتح صعود نحتاج الثبات ثبت نشوفه كسرها بنشوفه ولو كسرها الوعد,1.0,other
155.0,,,9/6/2019 20:18,#الاسهم_السعودية ,شاء الله الاسبوع فالنا وفالكم الخير ارتفاع قوي الاسهم السعوديه راسلني خاص لتجربه الفتره التجريبيه تاسي تداول,1.0,other
156.0,,,9/10/2019 11:32,#تاسي ,باختصار انصح بتوفير سيوله وضع السوق مسار نازل والشغل مضاربه سريعه والافضل تنتظر تبين الوجه تاسي السوق السعودي تداول خصوصا قرب طرح شركه ارامكو,0.0,aramco
157.0,,,11/10/2019 0:22,#RT ,تداول توصياتنا بامان وثقه وفقا اقوى التحليلات وتم اثبات فعليتها والنتايج خير دليل الحين جوالك لاسفاده بالف,1.0,other
158.0,,,11/10/2019 0:22,#RT ,المتداولين يشترون اسهم بطريقه عشوايه خصوصا يشوفون سهم الطالع يشترونه وبعدها ينزل المشكله حلها مستشارك,0.0,other
159.0,,,10/10/2019 22:22,#RT ,المتداولين يشترون اسهم بطريقه عشوايه خصوصا يشوفون سهم الطالع يشترونه وبعدها ينزل المشكله حلها مستشارك الخاص يقولك ايش الاسهم تشتريها,1.0,other
160.0,,,10/10/2019 20:22,#RT ,المتداولين يشترون اسهم بطريقه عشوايه خصوصا يشوفون سهم الطالع يشترونه وبعدها ينزل المشكله حلها مستشارك الخاص يقولك ايش الاسهم تشتريها وبتربحك الحين جوالك لاسفا,1.0,other
161.0,,,17/09/2019 17:51,#مجلس_الوزراء ,قر مجلس تعديل نظام السوق الماليه الصادر بالمرسوم الملكي وتاريخ بالصيغه ا,1.0,other
162.0,,,9/10/2019 9:42,#المؤشر ,الموشر نتابع والراجحي نتابع والراجحي التجاوز جيد لسوق ونتطلع التجاوز نتظر,0.0,other
163.0,,,10/10/2019 0:29,#تاسي ,تحديث الموشر العام السوق السعودي تاسي صوتيا تقريبا دقايق لمعرفه الحاصل ال,0.0,other
164.0,,,9/10/2019 12:50,#السوق_السعودي ,السوق السعودي ذكرنا ونصحنا وقت الاعلانات يفضل متفرج لتقتنص الفرص لاسف انتبهو لاياخذ,0.0,other
165.0,,,9/10/2019 12:51,#السوق_السعودي ,السوق السعودي ياتي عالمحل اوقات الرويه الفنيه واضحه وهنا يجب صادق متابعينك شجاعه وليست ضعف تبع,0.0,other
